NoEssai,NoBloc,NoTraitement,clr_N,clr_P,clr_K,clr_Ca,clr_Mg,clr_Fv,RendVendable,rv_cut,yieldClass,Cultivar,Maturity5,pred_yield
92,2,6,0.828859266393585,-2.053144241832063,0.42279373797317676,-1.2744748878339558,-1.6476791337238992,3.7236452590231526,33.11038251,36.81693989,LY,Atlantic,mid-season,LY
92,2,7,0.8155254279439106,-1.950608684519191,0.2531305738382219,-1.2003030901192973,-1.5451435764110264,3.6273993492673884,39.76174863,36.81693989,HY,Atlantic,mid-season,HY
92,2,9,0.788663959577494,-1.961619005147989,0.2582236607760029,-1.1839144365599803,-1.517687616212029,3.616333437566502,41.36393443,36.81693989,HY,Atlantic,mid-season,HY
92,2,10,0.7934173456019775,-1.938847113620827,0.24521937913788117,-1.1885415192209332,-1.5531846328088421,3.6419365409107445,36.79125683,36.81693989,LY,Atlantic,mid-season,HY
92,2,11,0.795273778879908,-2.0159967182085445,0.29003071897647414,-1.1785999288040525,-1.6220924325014554,3.7313845816576734,36.5136612,36.81693989,LY,Atlantic,mid-season,LY
92,2,12,0.8193000775869232,-1.8578502515013482,0.09535920003557674,-1.1776064757773104,-1.4609688870845754,3.5817663367407335,40.25355191,36.81693989,HY,Atlantic,mid-season,HY
92,2,13,0.8140155631340247,-1.9124907227890957,0.04594568608539751,-1.134786154201087,-1.4876075288238302,3.6749231565945943,44.3715847,36.81693989,HY,Atlantic,mid-season,HY
92,2,14,0.7702470386121281,-1.9563341028131744,0.33226474820613117,-1.1704051888022629,-1.5325198560368132,3.556747360833992,39.27213115,36.81693989,HY,Atlantic,mid-season,HY
92,2,15,0.8319231947291454,-1.9436023871839452,0.206790890468175,-1.1524747982637966,-1.5781426136894798,3.6355057139399016,40.33224044,36.81693989,HY,Atlantic,mid-season,HY
92,2,16,0.776959043717055,-2.029804630321187,0.15343370504029163,-1.0411932368674068,-1.4701888423857645,3.610793960817014,44.23169399,36.81693989,HY,Atlantic,mid-season,HY
92,2,17,0.806020286043859,-2.007190410713511,0.3661637531687423,-1.2187330503492406,-1.647187676682103,3.7009270985322535,36.0568306,36.81693989,LY,Atlantic,mid-season,LY
92,2,18,0.8012638784478732,-1.998785241155006,0.2477103851879967,-1.1514873807678017,-1.5063087560572113,3.6076071143441455,38.30163934,36.81693989,HY,Atlantic,mid-season,HY
92,2,20,0.8041427913750518,-1.9850355010094187,0.13757821253562552,-1.080579226782267,-1.46834475779103,3.5922384816720405,38.3431694,36.81693989,HY,Atlantic,mid-season,HY
92,2,22,0.8564401427996517,-1.8440375998230727,0.11308762005238071,-1.218943882508143,-1.5303800409680313,3.623833760447215,46.18579235,36.81693989,HY,Atlantic,mid-season,HY
92,2,23,0.8067873329151856,-1.9751327167534805,0.22947196788036184,-1.11365022137432,-1.6874506443016988,3.739974281633953,45.28961749,36.81693989,HY,Atlantic,mid-season,LY
92,3,1,0.46793203308470144,-2.147417912728588,0.5499083250106458,-0.97184458292435,-1.6527216708924812,3.754143808450077,13.96721311,36.81693989,LY,Atlantic,mid-season,LY
92,3,2,0.7057925565371828,-2.0683574462695504,0.36306051856746313,-1.0567565345910706,-1.5087416583341278,3.565002564090104,33.32896175,36.81693989,LY,Atlantic,mid-season,LY
92,3,4,0.680389674300367,-2.188726019619685,0.33700262468857023,-0.8959577165106176,-1.513597344562418,3.5808887817037816,37.70054645,36.81693989,HY,Atlantic,mid-season,HY
92,3,5,0.7320191129601743,-2.0827699637699837,0.4360382376936984,-1.1193324534701263,-1.6214243972673623,3.655469463853599,33.56284153,36.81693989,LY,Atlantic,mid-season,LY
92,3,6,0.6231399365994639,-2.187420568316942,0.4294136245136069,-0.9129176131851673,-1.6168757098493285,3.6646603302383656,32.46338798,36.81693989,LY,Atlantic,mid-season,LY
92,3,7,0.7493994156160753,-2.006668450582774,0.23461611654747516,-0.9262384809978554,-1.5232418010048985,3.4721332004219763,37.01420765,36.81693989,HY,Atlantic,mid-season,LY
92,3,8,0.696206920118795,-2.1436778324881263,0.2911447129024629,-0.8958531456333403,-1.5406817489224784,3.592861094022693,40.53114754,36.81693989,HY,Atlantic,mid-season,HY
92,3,9,0.6630870308312646,-2.230910624180203,0.32810399776151966,-0.9142961836983017,-1.4636554714665349,3.6176712507522533,25.07540984,36.81693989,LY,Atlantic,mid-season,LY
92,3,10,0.7384153231053587,-2.1684857367420163,0.29232336146692317,-0.8955200609291287,-1.5688646141928944,3.6021317272917583,38.59234973,36.81693989,HY,Atlantic,mid-season,HY
92,3,12,0.7180550858433818,-2.1721108895641463,0.24578504994089378,-0.9906109410902686,-1.4425960648333258,3.6414777597034664,37.5431694,36.81693989,HY,Atlantic,mid-season,HY
92,3,13,0.7375504405633708,-2.076118307419875,0.17686984443479847,-0.9668107296350175,-1.467054244070471,3.595562996127192,37.38360656,36.81693989,HY,Atlantic,mid-season,HY
92,3,14,0.6909008527811031,-2.1012532769696155,0.3111982936029625,-0.9201199646135021,-1.5462564348904873,3.56553053008954,43.9147541,36.81693989,HY,Atlantic,mid-season,HY
92,3,15,0.7352894237054346,-2.2121525607207753,0.2904536661666257,-0.899966171754607,-1.4668196269902598,3.5531952695935805,26.65355191,36.81693989,LY,Atlantic,mid-season,HY
92,3,17,0.7038251023462161,-2.209987703521379,0.4124487448578398,-0.9247894592728567,-1.6179366398328021,3.6364399554229836,39.97814208,36.81693989,HY,Atlantic,mid-season,HY
92,3,18,0.6743384874229705,-2.3234749523348452,0.3506736970916835,-0.8963585966946988,-1.4071842204606901,3.6020055849755828,35.57377049,36.81693989,LY,Atlantic,mid-season,LY
92,3,19,0.7658996534739959,-2.25789665373231,0.22057910572539985,-0.9412822132504091,-1.3728584653622593,3.5855585731455837,29.63934426,36.81693989,LY,Atlantic,mid-season,HY
92,3,20,0.6893893298990013,-2.219850912301546,0.25006295290031266,-0.8425252211644163,-1.4249210374316585,3.5478448880983073,30.47650273,36.81693989,LY,Atlantic,mid-season,LY
92,3,21,0.7474331633256757,-2.1611623335269408,0.19512693843896622,-0.9537471850100316,-1.4013237784683228,3.573673195240658,39.37923497,36.81693989,HY,Atlantic,mid-season,HY
92,3,22,0.7253709455521351,-1.8900155706866553,0.17049796110766158,-0.9539222115163204,-1.5715618395681208,3.5196307151112993,46.5442623,36.81693989,HY,Atlantic,mid-season,HY
92,3,23,0.6803730468937741,-2.24419007575067,0.39486725386458854,-0.9488674928365062,-1.6184841759862567,3.7363014438150706,26.51584699,36.81693989,LY,Atlantic,mid-season,LY
92,4,1,0.5941623232549311,-2.1791761178753957,0.48805208870655914,-1.0286040902765752,-1.591389452973277,3.716955249163757,19.01420765,36.81693989,LY,Atlantic,mid-season,LY
92,4,2,0.6374303670714698,-2.1724025283406823,0.42498210487400767,-1.0272702240376796,-1.4615557706813362,3.598816051114219,25.67213115,36.81693989,LY,Atlantic,mid-season,LY
92,4,3,0.6366678884740606,-2.2022016977491985,0.4291731356940436,-0.9192856910831431,-1.509054517189253,3.564700881853493,29.30928962,36.81693989,LY,Atlantic,mid-season,LY
92,4,4,0.6532180021980754,-2.1315727571819116,0.4251006909757651,-0.9978691487025322,-1.5925762564492252,3.6436994691598277,27.20218579,36.81693989,LY,Atlantic,mid-season,LY
92,4,5,0.6410098619049114,-2.0989398882023074,0.4553427014550344,-1.0003275995341974,-1.637594321699686,3.6405092460762423,31.98251366,36.81693989,LY,Atlantic,mid-season,LY
92,4,6,0.6287057275859844,-2.2653628921915065,0.49938265258724934,-0.9547803528073122,-1.5722157116315612,3.6642705764571444,34.56830601,36.81693989,LY,Atlantic,mid-season,LY
92,4,7,0.6327198741007103,-2.157810380236023,0.3385249653756004,-0.9099856933812371,-1.4820549423879466,3.5786061765288943,34.02185792,36.81693989,LY,Atlantic,mid-season,LY
92,4,8,0.6334323042045722,-2.082970017405822,0.2791005288744035,-0.9630803302904276,-1.4565142113445493,3.5900317259618237,37.33114754,36.81693989,HY,Atlantic,mid-season,HY
92,4,10,0.689468610882205,-2.139068502227179,0.31371859813870895,-0.9630695499436488,-1.4990311469811815,3.5979819901310957,38.32568306,36.81693989,HY,Atlantic,mid-season,HY
92,4,11,0.6591123292382033,-2.2656161236537864,0.37937594148128717,-0.9663331395235248,-1.4733780404496102,3.6668390329074345,40.83497268,36.81693989,HY,Atlantic,mid-season,LY
92,4,14,0.6809368004256244,-2.0717281934355367,0.16964616851361214,-0.9524966175646914,-1.3943293698437311,3.567971211904719,36.34535519,36.81693989,LY,Atlantic,mid-season,HY
92,4,15,0.6271191378476657,-2.1925576204910167,0.4101320649533666,-0.9397946519956486,-1.4817108628316706,3.5768119325173027,41.03169399,36.81693989,HY,Atlantic,mid-season,LY
92,4,16,0.6938100339821971,-2.1470816666505983,0.3435556578463874,-0.9710827143670682,-1.5070443114046008,3.5878430005936828,45.56721311,36.81693989,HY,Atlantic,mid-season,HY
92,4,17,0.6880442217736591,-2.237265587483786,0.39606106742248715,-0.9128466300819831,-1.5849404014440962,3.650947329813721,46.60546448,36.81693989,HY,Atlantic,mid-season,HY
92,4,19,0.7254482403900608,-2.3311047141908747,0.2808016263584334,-0.8363297100769134,-1.4316211006331003,3.5928056581523915,35.67431694,36.81693989,LY,Atlantic,mid-season,LY
92,4,21,0.6899533968348517,-2.098635666751371,0.2634348795288548,-0.9175023543952574,-1.5072711805013674,3.5700209252842914,36.89398907,36.81693989,HY,Atlantic,mid-season,HY
92,4,22,0.6872355751464094,-2.0880011531801115,0.18381228114718118,-0.9023774875223713,-1.394853972620166,3.5141847570290574,42.08306011,36.81693989,HY,Atlantic,mid-season,HY
92,4,23,0.6691588973138765,-2.225051636889454,0.38331988202236067,-0.8981806962403636,-1.5513225421866097,3.62207609598019,38.53551913,36.81693989,HY,Atlantic,mid-season,HY
122,10000,1,0.39344396768560896,-2.5616605754303357,0.9901096647111935,-0.3438167108913812,-2.243206844311801,3.7651304982367173,15.89,33.3,LY,Kennebec,mid-season,LY
122,10000,2,0.31479276338474493,-2.6656293490461462,1.1009231433860087,-0.3402295782859288,-2.2861397273412423,3.8762827479025592,14.66,33.3,LY,Kennebec,mid-season,LY
122,10000,4,0.37124940148848173,-2.7569920250645827,1.023402537885127,-0.20494607243895313,-2.2974596956861424,3.86474585381607,14.87,33.3,LY,Kennebec,mid-season,LY
122,10000,6,0.33972655252819894,-2.7083742882721693,1.3059275662763956,-0.36804886729527597,-2.382951887837541,3.81372092460039,14.8,33.3,LY,Kennebec,mid-season,LY
122,10000,7,0.45223386133479515,-2.7800330183847604,0.93961809439593,-0.18353530318829714,-2.269207394618769,3.8409237604610995,14.91,33.3,LY,Kennebec,mid-season,LY
122,10000,8,0.3509138382650434,-2.6386766422527272,1.1021625507919204,-0.3033017264356901,-2.255684389996621,3.744586369628074,15.79,33.3,LY,Kennebec,mid-season,LY
122,10000,9,0.5014116861137703,-2.5998860299526094,1.1496180459777614,-0.37913095520619633,-2.5308931584656578,3.8588804115329323,11.41,33.3,LY,Kennebec,mid-season,LY
122,10000,10,0.34801943597363083,-2.748479117666999,0.8830156526659847,-0.2961486383136118,-1.9812239649533319,3.7948166322943266,13.63,33.3,LY,Kennebec,mid-season,LY
122,10000,11,0.36128695575891356,-2.6951210636498995,1.0908152956033037,-0.28333667869086154,-2.3156314419449955,3.8419869329235405,15.78,33.3,LY,Kennebec,mid-season,LY
122,10000,12,0.31314272932972465,-2.6743334896542086,1.2559827088212634,-0.4030009401642669,-2.3489110892195804,3.857120080887067,13.49,33.3,LY,Kennebec,mid-season,LY
122,10000,13,0.48513740234441327,-2.657477273392401,0.43923091750159227,-0.20431932191898117,-1.7411865415182457,3.678614816983624,18.8,33.3,LY,Kennebec,mid-season,LY
122,10000,14,0.3397809373895724,-2.654615724438935,1.1330643144190953,-0.3753779954418799,-2.3291933240043066,3.8863417920764562,16.78,33.3,LY,Kennebec,mid-season,LY
122,10000,15,0.290286284208499,-2.6465240262456535,1.2822804561444965,-0.4929745124120948,-2.3211016258110253,3.8880334241157777,18.46,33.3,LY,Kennebec,mid-season,LY
122,10000,16,0.38501084082194614,-2.781248211365073,0.6500472014543619,-0.2099090558047645,-1.8988590311665994,3.854958256060128,18.21,33.3,LY,Kennebec,mid-season,LY
122,10000,18,0.4578007380130984,-2.603019929111723,1.0587085359362622,-0.36687993552583054,-2.4088639146707655,3.862254505358959,19.2,33.3,LY,Kennebec,mid-season,LY
122,10000,19,0.3436925977103078,-2.763456670179859,0.8406815554789873,-0.29960342958969033,-1.990266781946377,3.868952728526632,12.88,33.3,LY,Kennebec,mid-season,LY
122,10000,20,0.3983266005791215,-2.593501195058748,1.158353058216576,-0.4495211322413417,-2.3058191226069673,3.7921617911113548,13.51,33.3,LY,Kennebec,mid-season,LY
122,10000,21,0.3392205543322211,-2.426123750623361,1.2561550194592237,-0.599878105324136,-2.279520276431485,3.7101465585875415,16.74,33.3,LY,Kennebec,mid-season,LY
122,10000,23,0.3235472614815067,-2.5970058380209298,0.9697059821187985,-0.3705821059924488,-2.127002208775195,3.8013369091882674,15.97,33.3,LY,Kennebec,mid-season,LY
122,10000,24,0.35856565577854704,-2.571190199594879,1.1883474053250698,-0.605077343222046,-2.2658085500436975,3.8951630317570025,15.49,33.3,LY,Kennebec,mid-season,LY
122,10000,26,0.33673440672594257,-2.5636452367007556,0.9508808302684026,-0.4275083513443749,-2.1362012218738164,3.8397395729246036,17.93,33.3,LY,Kennebec,mid-season,LY
123,10000,1,0.49268370377766457,-2.298147251313442,1.1958318637996794,-0.722610890555023,-2.2573252567931865,3.5895678310843078,35.14,33.3,HY,Kennebec,mid-season,HY
123,10000,2,0.2944545274784942,-2.2040066896760675,1.44428748432279,-0.6603201548047477,-2.6559918134191247,3.7815766460986566,31.41,33.3,LY,Kennebec,mid-season,LY
123,10000,4,0.34840534972081105,-2.1477305703339664,1.1495866808407964,-0.7031673010901005,-2.370874121648176,3.7237799625106343,31.29,33.3,LY,Kennebec,mid-season,LY
123,10000,5,0.3246848118793788,-2.4542315871882376,1.085116132954735,-0.5824294102866459,-2.125727520216201,3.7525875728569704,38.34,33.3,HY,Kennebec,mid-season,HY
123,10000,6,0.39841234722340024,-2.5923503056547106,1.000924807746764,-0.6297731041141854,-1.8420447112548168,3.664830966053546,35.98,33.3,HY,Kennebec,mid-season,HY
123,10000,7,0.3088175515234526,-2.168508059057916,1.2600882967923543,-0.6831227952937944,-2.456190131509697,3.738915137545601,31.94,33.3,LY,Kennebec,mid-season,LY
123,10000,9,0.3415234238722378,-2.1369280649759523,1.2071109028462543,-0.7142660596851864,-2.3417224776219654,3.6442822755646165,33.97,33.3,HY,Kennebec,mid-season,LY
123,10000,10,0.3050739107898073,-2.8431368438981335,0.9257853178893396,-0.3935695605554419,-1.7726954321967194,3.778542607971149,35.94,33.3,HY,Kennebec,mid-season,LY
123,10000,11,0.23001979932297578,-2.4242793932732547,1.430585198314943,-0.6799221629397834,-2.318918877615428,3.7625154361905464,36.27,33.3,HY,Kennebec,mid-season,LY
123,10000,12,0.3651818235817643,-2.5907820981155845,1.2817201491502779,-0.6271723719608704,-2.144494995487165,3.7155474928315755,35.57,33.3,HY,Kennebec,mid-season,HY
123,10000,14,0.13763967581018788,-2.533153825554254,1.2178197583554766,-0.5266190546825058,-2.0868667229258344,3.7911801689969304,34.9,33.3,HY,Kennebec,mid-season,HY
123,10000,15,0.6101395497451545,-2.2282214922786205,0.638052714038484,-0.6380149417724073,-2.2282214922786205,3.846265662546011,39.58,33.3,HY,Kennebec,mid-season,HY
123,10000,16,0.5178909316977638,-2.424472191952066,0.7090437839649777,-0.47208952839113527,-1.9045967326661573,3.574223737346617,37.21,33.3,HY,Kennebec,mid-season,HY
123,10000,17,0.4225351607837813,-2.603065792371286,0.9005465947189388,-0.46646583685150134,-1.9099186118113405,3.6563684855314063,34.8,33.3,HY,Kennebec,mid-season,HY
123,10000,18,0.36536909411459684,-2.555414205703215,1.2770561680229768,-0.6436954213961812,-2.1305310117379497,3.6872153766997733,35.13,33.3,HY,Kennebec,mid-season,HY
123,10000,20,0.4418591637676621,-2.500023248721065,1.0643069090841761,-0.6653387347759758,-1.9787263250877785,3.637922235732982,34.21,33.3,HY,Kennebec,mid-season,HY
123,10000,21,0.37026113857891785,-2.416631996741102,1.2223382462512227,-0.5819474827960125,-2.3165485381841195,3.7225286328910965,26.07,33.3,LY,Kennebec,mid-season,LY
123,10000,22,0.5052168862011377,-2.538728367313539,0.7091951429948926,-0.49273475970124325,-1.7942878923660426,3.6113389901847945,39.82,33.3,HY,Kennebec,mid-season,HY
123,10000,23,0.29576863600289105,-2.358927788665833,0.9716520257823689,-0.5012103516459807,-2.048772860361994,3.6414903388885467,30.94,33.3,LY,Kennebec,mid-season,LY
123,10000,25,0.5586891127574027,-2.58121430373671,0.714622562267619,-0.39641224639904804,-1.9162380001434607,3.6205528752542,34.6,33.3,HY,Kennebec,mid-season,HY
123,10000,26,0.3810456013297654,-2.2770961805637,1.1226508745208092,-0.5763084895413715,-2.3215479431345334,3.6712561373890287,32.78,33.3,LY,Kennebec,mid-season,LY
123,10000,27,0.47720523501318635,-2.2627056296506636,1.1536539997511697,-0.7402790942061923,-2.2627056296506636,3.6348311187431634,38.71,33.3,HY,Kennebec,mid-season,HY
124,10000,2,0.3249882047882209,-2.4521955261160837,1.5357591842790765,-0.6151794652999074,-2.509353939956032,3.7159815423047213,20.1,33.3,LY,Kennebec,mid-season,LY
124,10000,3,0.2570393168941387,-2.4572436368372084,1.6429660448372903,-0.6270178867813576,-2.582406779791214,3.7666629416783506,22.07,33.3,LY,Kennebec,mid-season,LY
124,10000,5,0.3597439051987372,-2.5726830517978105,1.4515519442372633,-0.5577800312555463,-2.400832794871152,3.720000028488506,23.78,33.3,LY,Kennebec,mid-season,LY
124,10000,6,0.35825909843230885,-2.5813363480428513,1.535666238071833,-0.5499040255493761,-2.4635533123864684,3.7008683494745567,20.15,33.3,LY,Kennebec,mid-season,LY
124,10000,7,0.4329925134405861,-2.5015481623729507,1.3523471014373474,-0.45956418322801573,-2.5621727841893853,3.737945514912422,23.44,33.3,LY,Kennebec,mid-season,LY
124,10000,8,0.3619703771001048,-2.524117915327485,1.419175732988482,-0.5533102146504443,-2.4128922802172608,3.709174300106601,24.93,33.3,LY,Kennebec,mid-season,LY
124,10000,9,0.37359618822784446,-2.6141601163634003,1.5054189170372414,-0.4546758670100286,-2.549621595225829,3.7394424733341745,24.07,33.3,LY,Kennebec,mid-season,LY
124,10000,10,0.43828014961020134,-2.549305844597026,1.283164529129166,-0.8499196954999859,-2.0152233586667685,3.693004220024413,28.98,33.3,LY,Kennebec,mid-season,HY
124,10000,11,0.28127844269585367,-2.5109664727705643,1.6171754690348266,-0.7726956884934961,-2.3931834371141814,3.7783916866475584,22.31,33.3,LY,Kennebec,mid-season,LY
124,10000,12,0.2997044825809074,-2.364776407346837,1.507520494081691,-0.6648244873719049,-2.536626664273496,3.7590025823296402,26.71,33.3,LY,Kennebec,mid-season,LY
124,10000,13,0.3397241151409891,-2.4940592117528495,1.168076917385576,-0.5886404240522727,-2.1263344316275323,3.7012330349060876,35.4,33.3,HY,Kennebec,mid-season,HY
124,10000,15,0.2982670573902899,-2.5118703218479834,1.4977330119190264,-0.6210199499756981,-2.451245700031549,3.788135902545916,30.2,33.3,LY,Kennebec,mid-season,LY
124,10000,16,0.26911568179739787,-2.657553644722475,1.1205569431194036,-0.4603290673862559,-1.9983080158382118,3.7265181030301413,24.77,33.3,LY,Kennebec,mid-season,LY
124,10000,18,0.3086460043414476,-2.472597755117384,1.5337248186091634,-0.6444706417184536,-2.4185305338471084,3.6932281077323337,2.21,33.3,LY,Kennebec,mid-season,LY
124,10000,19,0.26835129381868583,-2.5516369001416894,1.1747649932953363,-0.5406631577393144,-2.0526457340227013,3.7018295047896825,21.84,33.3,LY,Kennebec,mid-season,HY
124,10000,20,0.20682714761033116,-2.350208739560692,1.3874608787226759,-0.7209681998304118,-2.2548985597563673,3.731787472814464,24.3,33.3,LY,Kennebec,mid-season,LY
124,10000,21,0.23218642665363998,-2.4983960706922206,1.413626934735925,-0.6860173142614299,-2.275252519378011,3.813852542942096,19.18,33.3,LY,Kennebec,mid-season,LY
124,10000,23,0.185945521900027,-2.409759506430151,1.4888404786658547,-0.7357830728584793,-2.304398990772324,3.775155569495076,31.37,33.3,LY,Kennebec,mid-season,LY
124,10000,24,0.17719744498082202,-2.4676570023187625,1.6493455837959217,-0.7184571475095036,-2.4676570023187625,3.8272281233702854,28.97,33.3,LY,Kennebec,mid-season,LY
124,10000,26,0.3797683876036393,-2.4352956246830764,1.218774424764999,-0.5757135591162599,-2.2886921504912006,3.7011585219218985,27.01,33.3,LY,Kennebec,mid-season,LY
125,10000,2,0.2879485236119792,-2.352900431920571,1.51249673216752,-0.8738243373497139,-2.410058845760519,3.8363383592513056,28.02,33.3,LY,Kennebec,mid-season,LY
125,10000,5,0.18116942111382617,-2.160038190570737,1.6576741353861673,-0.8816327914620317,-2.6120233143137943,3.8148507398465696,26.45,33.3,LY,Kennebec,mid-season,LY
125,10000,6,0.22441343112204093,-2.550356558133571,1.7093006465811578,-0.8456084658951459,-2.4168251655090485,3.879076111834567,28.65,33.3,LY,Kennebec,mid-season,LY
125,10000,7,0.2342545778700087,-2.3300685797356144,1.5908040409695143,-0.8384137029578977,-2.5123901365295684,3.855813800383558,31.06,33.3,LY,Kennebec,mid-season,LY
125,10000,9,0.22847563732561538,-2.2433244369281566,1.6696504962253718,-0.9703587611152691,-2.454633530595363,3.770190595087799,27.86,33.3,LY,Kennebec,mid-season,LY
125,10000,11,0.2075540306442436,-2.1424709681799543,1.5499735520984785,-1.1616417151682272,-2.3537800618471607,3.900365162452616,27.65,33.3,LY,Kennebec,mid-season,LY
125,10000,12,0.31759161417382353,-1.927973579158166,1.7355880669714803,-1.4315366928442752,-2.4875893670935887,3.7939199579507275,28.76,33.3,LY,Kennebec,mid-season,LY
125,10000,14,0.3248444375173687,-1.8483388695674727,1.668488694389965,-1.4111250631447283,-2.5097373518128374,3.775868152617706,29.97,33.3,LY,Kennebec,mid-season,LY
125,10000,15,-0.05635409177706219,-2.0658575479540318,1.887132895962337,-1.1495668160798767,-2.517842671697089,3.9024882315457217,32.52,33.3,LY,Kennebec,mid-season,LY
125,10000,18,0.3650183606103332,-1.7911583063039558,1.6653439205488252,-1.4888774344310223,-2.484305486863901,3.7339789464397195,31.71,33.3,LY,Kennebec,mid-season,LY
125,10000,21,0.0907365073489248,-1.8350398785096864,1.847336998116683,-1.5473578060579056,-2.4918194148987567,3.9361435940007445,18.03,33.3,LY,Kennebec,mid-season,LY
125,10000,22,0.362670744045988,-1.833302855801053,1.4521926564085437,-1.4655780756757357,-2.158725256235681,3.642742787257939,23.44,33.3,LY,Kennebec,mid-season,LY
125,10000,23,0.2681318391686829,-2.1214933054975025,1.597606691259318,-1.1694844910212683,-2.439947036616037,3.8651863027068067,27.4,33.3,LY,Kennebec,mid-season,LY
125,10000,25,0.569794259154448,-1.9608187836822015,1.2734222602500553,-1.3004614259452474,-2.259311772238198,3.677375462461147,28.87,33.3,LY,Kennebec,mid-season,LY
125,10000,26,0.40223098274901536,-1.8807539940876556,1.5542102500453177,-1.3699283703216643,-2.381529282000144,3.6757704136151292,22.83,33.3,LY,Kennebec,mid-season,LY
135,1,3,0.861801413451666,-2.054578390350253,-0.007807630959965728,-0.6754525187089753,-1.6025932666071956,3.4786303931747242,46,36.33133751,HY,FL 1207,mid-season late,HY
135,1,4,0.8382289240250187,-2.150447263804763,0.2973198390337801,-0.8039988112320731,-1.6458912530523686,3.4647885650304104,41.1,36.33133751,HY,FL 1207,mid-season late,HY
135,1,5,0.8009581469959985,-2.0241730890317653,0.31459166053978294,-0.8334455114558494,-1.6727752021938764,3.414843995145709,49.6,36.33133751,HY,FL 1207,mid-season late,HY
135,2,1,0.612627005296551,-2.1778562068197806,0.5593931489746917,-0.7030084483584447,-1.9183450113346958,3.6271895122416797,29.6,36.33133751,LY,FL 1207,mid-season late,LY
135,2,2,0.7430562898945996,-2.148493225351469,0.36135237278378396,-0.8409797420846918,-1.5506562245958482,3.435720529353627,48.5,36.33133751,HY,FL 1207,mid-season late,HY
135,2,4,0.7539161434963368,-2.0873726145654246,0.36083266837214767,-0.8620086202581714,-1.5394074438499779,3.374039866805088,41.4,36.33133751,HY,FL 1207,mid-season late,HY
135,3,1,0.5653968250123143,-2.291073381208169,0.49501082250649686,-0.690369148742823,-1.7630059510076723,3.684040833439854,16.4,36.33133751,LY,FL 1207,mid-season late,LY
135,3,2,0.7210516031960519,-2.1877261099360354,0.3528911468659701,-0.7706600901493919,-1.542588148562451,3.4270315985858546,30.8,36.33133751,LY,FL 1207,mid-season late,HY
135,3,3,0.7336394729301086,-2.1511612399166014,0.34629262592348775,-0.7573196731613274,-1.6046175335485309,3.433166347772863,38.8,36.33133751,HY,FL 1207,mid-season late,LY
135,3,4,0.792314267551367,-2.058240107991778,0.3420446522039744,-0.7979864677672523,-1.6527749998836132,3.374642655887298,45.2,36.33133751,HY,FL 1207,mid-season late,HY
135,4,1,0.8639689269677584,-2.0489854201285396,0.32333301088018107,-0.8618197341189844,-1.720481353156503,3.4439845695560853,22.6,36.33133751,LY,FL 1207,mid-season late,HY
135,4,3,0.5605556977104458,-2.2724125182651216,0.5729812443479658,-0.590653944251395,-1.9241058239969053,3.653635344455009,48.9,36.33133751,HY,FL 1207,mid-season late,LY
135,4,4,0.7888828446866376,-2.1217582849715892,0.4987609236447579,-0.8487926091587017,-1.7068144329088817,3.3897215587077745,44.9,36.33133751,HY,FL 1207,mid-season late,HY
135,5,1,0.6741350746170256,-2.1847951574443196,0.549108422484224,-0.6807177606680459,-1.933480729163414,3.575750150174528,25.6,36.33133751,LY,FL 1207,mid-season late,LY
135,5,2,0.7085995293565626,-2.0847785336532376,0.37670784192666407,-0.785495549522977,-1.6252462042747973,3.410212916167784,46,36.33133751,HY,FL 1207,mid-season late,HY
135,5,3,0.7217198250582451,-2.1237520411984168,0.5992397399019924,-0.90377889552604,-1.820069627400195,3.526640999164415,34.6,36.33133751,LY,FL 1207,mid-season late,LY
135,5,4,0.7931311403922967,-2.0354274241189367,0.5111353070921605,-0.8608292284729053,-1.8018125729374317,3.393802778044818,47.5,36.33133751,HY,FL 1207,mid-season late,HY
135,5,5,0.7705506182224897,-2.152610962496666,0.4601290588012197,-0.8049314375045546,-1.6978748053817188,3.4247375283592345,39.9,36.33133751,HY,FL 1207,mid-season late,HY
136,1,1,0.8561344774207327,-1.5769188107570127,0.7835336645575817,-1.5150434070389247,-2.20819058759887,3.660484663416491,51.7,41.330528837,HY,Goldrush,mid-season,HY
136,1,2,0.9363545380215692,-1.683058206519426,0.6364049242619716,-1.2990993036322247,-2.1320084265673294,3.541406474435438,73.5,41.330528837,HY,Goldrush,mid-season,HY
136,1,4,0.9095150118210342,-1.7135255181161635,0.5193375746674143,-1.1865052084301921,-1.9944279035825656,3.465606043640472,49.3,41.330528837,HY,Goldrush,mid-season,HY
136,1,5,0.91768019555087,-1.6746161596960567,0.6196006836274726,-1.3117106660066877,-2.0800812678042204,3.5291272143286214,53.4,41.330528837,HY,Goldrush,mid-season,HY
136,1,6,0.9630376065036432,-1.6377985102914177,0.5868250412329163,-1.384349609481879,-2.005523290416735,3.477808762453474,38,41.330528837,LY,Goldrush,mid-season,HY
136,2,3,0.9177873414677724,-1.7089925469102112,0.546675626296083,-1.2234847311285102,-2.024845496328688,3.492859806603554,43.2,41.330528837,HY,Goldrush,mid-season,HY
136,2,4,0.9266457279256279,-1.6486570868642678,0.4597719916888199,-1.2366772977349099,-1.996963781132484,3.4958804461172144,47.3,41.330528837,HY,Goldrush,mid-season,HY
